price,Комиссия,count_room,built_house,balcony,Наличие мебели,Музеи,Салоны красоты косметических услуг,Рестораны / кафе быстрого питания,Продовольственные магазины,"Городские парки развлечений, аттракционов",Аптеки по продаже лекарств,"Маммологические центры, больницы, клиники, поликлиники","Фитнес-клубы, центры, залы",repair_flat_Дизайнерский,repair_flat_Евроремонт,repair_flat_Косметический,view_outside_Во двор,view_outside_На улицу,view_outside_На улицу и двор,type_house_Блочный,type_house_Кирпичный,type_house_Монолитно кирпичный,type_house_Монолитный,type_house_Панельный,parking_Наземная,parking_Открытая,parking_Подземная,circle_3 Транспортное,circle_Бульварное,circle_В пределах МКАД,circle_За МКАД,circle_Садовое,budget,coef_bern,coef_migrant,coef_people_prirost,coef_children,coef_year_people,coef_plotnost_people,coef_bacalavr_degree,coef_russian_people,coef_green_zone,coef_life_house,coef_happy_house,coef_ecology,square_log,metro_time_log,floor_log,azdist_log,mpa
50000.0,50,2,1998.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,52.000000000000036,1.99197551589856,1.6094379124341005,7.749607801441927,42985.15000000003
50000.0,50,2,1975.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,46.0,2.539236994333048,1.3862943611198906,7.983757243245909,38025.325000000004
50000.0,60,2,1998.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,52.000000000000036,2.302585092994046,2.6390573296152584,7.931819037016059,42985.15000000003
50000.0,50,2,1971.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,70.00000000000003,2.233235014859253,2.079441541679836,7.857643570784427,57864.62500000003
50000.0,50,2,1971.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,55.10000000000001,1.9459101490553128,2.079441541679836,7.905508395520671,45547.72625000001
42000.0,50,1,1968.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,38.99999999999999,2.862200880929469,1.3862943611198906,8.031651718192304,32238.862499999996
45000.0,50,1,2005.0,0,0.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,39.99999999999998,3.3558512798952784,2.5649493574615367,8.012559462730923,33065.499999999985
48000.0,50,1,2007.0,2,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,52.000000000000036,2.751748056367929,1.0986122886681098,7.80516084159765,42985.15000000003
50000.0,50,2,1975.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,49.99999999999999,3.270708973508218,1.6094379124341005,7.983757243245909,41331.875
55000.0,70,2,2012.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,57.00000000000001,2.813610696762703,2.5649493574615367,7.966988273624743,47118.33750000001
55000.0,0,0,1996.0,0,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,21.7,3.283539338193923,1.3862943611198906,8.10322237164525,17938.03375
60000.0,50,1,2012.0,0,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,43.99999999999999,1.99197551589856,2.19722457733622,7.966988273624743,36372.049999999996
60000.0,100,3,1970.0,0,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,64.00000000000003,1.7351891177396608,0.6931471805599453,7.971970844075285,52904.800000000025
60000.0,20,2,1970.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,48.00000000000001,1.2029723039923526,1.791759469228055,7.985049830613413,39678.600000000006
55000.0,40,2,2012.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,50.6,1.99197551589856,2.5649493574615367,7.966988273624743,41827.857500000006
57000.0,60,1,2017.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,42.99999999999996,3.3079849999399764,3.1354942159291497,8.072335771454522,35545.41249999997
60000.0,100,2,2007.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,62.00000000000001,2.1198634561787517,2.8903717578961645,8.046271785011854,51251.52500000001
57000.0,40,2,2018.0,1,0.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,59.000000000000014,1.673351238177753,2.70805020110221,7.912895514035775,48771.61250000002
60000.0,50,3,1967.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,56.00000000000002,3.5647324613710536,1.3862943611198906,7.795979213345448,46291.70000000002
55000.0,60,2,2001.0,2,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,55.39999999999999,3.3901364343027307,1.3862943611198906,8.024341852593881,45795.7175
55000.0,50,2,1955.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,56.00000000000002,3.270708973508218,1.6094379124341005,7.993867369530596,46291.70000000002
60000.0,30,2,1970.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,48.00000000000001,1.8453002361560848,1.791759469228055,7.985049830613413,39678.600000000006
58000.0,0,4,1968.0,1,0.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,62.99999999999999,2.833213344056216,1.3862943611198906,7.795979213345448,52078.1625
60000.0,30,2,1968.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,45.000000000000014,2.302585092994046,2.079441541679836,7.795979213345448,37198.687500000015
60000.0,80,3,1994.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,64.99999999999999,2.0373166153791646,2.19722457733622,7.774321585473492,53731.43749999999
60000.0,50,3,1969.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,64.99999999999999,2.979094632400968,2.19722457733622,7.911390207671767,53731.43749999999
60000.0,50,2,2012.0,2,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,59.000000000000014,1.99197551589856,1.0986122886681098,7.966988273624743,48771.61250000002
70000.0,50,1,2003.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,45.000000000000014,3.1497400860333387,2.4849066497880004,7.755092500761397,37198.687500000015
70000.0,50,4,2005.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,115.00000000000001,1.8453002361560848,1.0986122886681098,8.066377798290855,95063.31250000001
65000.0,100,2,2011.0,1,0.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,78.0,2.302585092994046,3.044522437723423,7.937281946047736,64477.725000000006
65000.0,50,2,2007.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,59.999999999999986,2.5649493574615367,2.3978952727983707,8.040769013438837,49598.24999999999
75000.0,50,2,2017.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,55.000000000000014,1.7351891177396608,0.6931471805599453,8.072335771454522,45465.062500000015
63000.0,50,2,2007.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,68.00000000000001,2.1198634561787517,2.302585092994046,8.046271785011854,56211.35000000001
65000.0,50,2,2011.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,78.0,2.302585092994046,3.044522437723423,7.937281946047736,64477.725000000006
65000.0,50,2,2012.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,60.300000000000004,3.295836866004329,1.0986122886681098,7.943985105750795,49846.24125000001
70000.0,20,3,1968.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,59.000000000000014,2.302585092994046,2.079441541679836,7.795979213345448,48771.61250000002
70000.0,50,2,2011.0,2,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,59.999999999999986,3.2055879305412653,3.1354942159291497,7.912712144681706,49598.24999999999
63000.0,0,2,1974.0,0,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,45.000000000000014,2.70805020110221,2.079441541679836,8.024727920834707,37198.687500000015
65000.0,50,3,1968.0,0,0.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,62.00000000000001,2.1598687907924505,1.6094379124341005,7.795979213345448,51251.52500000001
65000.0,0,2,2005.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,57.999999999999986,2.269028309465203,2.4849066497880004,8.057969240873408,47944.97499999999
70000.0,50,1,2011.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,46.99999999999995,1.99197551589856,3.218875824868201,7.897680024336775,38851.96249999996
90000.0,50,2,2005.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,64.99999999999999,2.3978952727983707,1.791759469228055,7.854193008251121,53731.43749999999
90000.0,0,2,2005.0,2,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,65.2,2.079441541679836,1.791759469228055,7.854193008251121,53896.76500000001
95000.0,50,3,2004.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,82.00000000000001,3.4864572256129787,2.70805020110221,7.7004628199147005,67784.27500000001
90000.0,45,3,2012.0,0,0.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,72.99999999999999,2.302585092994046,3.1780538303479458,7.93861497501081,60344.53749999999
100000.0,0,3,2017.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,90.0,2.079441541679836,2.4849066497880004,7.969756288392913,74397.375
83000.0,0,1,2011.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,45.000000000000014,2.079441541679836,2.9444389791664403,7.900159890410295,37198.687500000015
110000.0,20,5,1968.0,1,1.0,3.0,56.0,26.0,54.0,1.0,57.0,1.0,11.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,61178.0,7.975,18.473333333333333,-0.5,5.63,39.2,7405.36,40.78,92.02,3.02140805835057,50.0,0.0,54.0,103.99999999999999,2.302585092994046,2.079441541679836,7.795979213345448,85970.29999999999
40000.0,70,2,1964.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,46.0,2.8903717578961645,1.0986122886681098,7.587511505831732,38466.0625
40000.0,50,1,1966.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,36.0,2.6390573296152584,2.19722457733622,7.63712473956509,30103.875
30000.0,100,1,1962.0,0,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,38.99999999999999,2.3978952727983707,0.0,7.539618886991191,32612.531249999993
27900.0,69,1,1963.0,2,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,37.99999999999999,0.8458682675776092,0.6931471805599453,7.706409597656523,31776.312499999993
38000.0,50,1,1981.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,39.99999999999998,2.6390573296152584,1.0986122886681098,7.496265783739424,33448.749999999985
28000.0,50,1,1962.0,0,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,32.0,2.269028309465203,0.0,7.70549706677287,26759.0
33000.0,50,1,1966.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,37.99999999999999,2.3978952727983707,1.3862943611198906,7.540598473765362,31776.312499999993
39000.0,50,2,1964.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,46.0,1.3862943611198906,1.3862943611198906,7.618735290041442,38466.0625
28000.0,50,1,1962.0,0,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,36.0,2.269028309465203,0.0,7.70549706677287,30103.875
35000.0,70,1,1974.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,34.99999999999998,1.791759469228055,1.791759469228055,7.6816975980297535,29267.65624999998
38000.0,50,1,1981.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,39.99999999999998,2.512035317176253,1.0986122886681098,7.496265783739424,33448.749999999985
38000.0,60,1,1965.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,37.99999999999999,3.1210424645194377,1.3862943611198906,7.643469224388844,31776.312499999993
39000.0,50,2,1964.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,46.0,1.3862943611198906,1.3862943611198906,7.618735290041442,38466.0625
33000.0,50,1,1963.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,34.99999999999998,2.19722457733622,0.6931471805599453,7.690357220310658,29267.65624999998
37000.0,60,2,1996.0,0,0.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,46.99999999999995,1.3862943611198906,2.3978952727983707,7.738069726845784,39302.281249999956
40000.0,60,2,1964.0,0,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,37.1,2.3978952727983707,0.0,7.606210480937765,31023.715625
40000.0,90,1,1999.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,38.99999999999999,2.3513752571634776,2.079441541679836,7.591018541489537,32612.531249999993
40000.0,50,1,1964.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,30.000000000000004,1.0986122886681098,1.6094379124341005,7.665185639234616,25086.562500000004
40000.0,40,2,1961.0,0,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,41.999999999999986,2.19722457733622,1.0986122886681098,7.614211759713626,35121.187499999985
40000.0,60,2,1963.0,1,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,45.000000000000014,2.1598687907924505,0.6931471805599453,7.705539762241557,37629.843750000015
40000.0,25,2,1964.0,0,1.0,1.0,57.0,19.0,42.0,1.0,49.0,2.0,7.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,46152.6,7.95,11.466666666666669,-2.05,5.341666666666666,41.7,23224.4,42.86,92.55,5.6194843136891,78.0,28.0,63.0,45.60000000000003,1.3862943611198906,0.0,7.617211020639046,38131.575000000026
